"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Sort1",6.29510653023652e-08,-0.494690176228,0.265,0.389,0.00157673533262834,"Sort1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Myef2",6.41338629306614e-08,0.551138286378658,0.605,0.548,0.00160636086482428,"Myef2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Nav2",6.8015198244351e-08,0.467256203764747,0.68,0.669,0.00170357667042626,"Nav2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ywhaz",7.34732203826742e-08,-0.411367540465886,0.362,0.504,0.00184028375092484,"Ywhaz","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cntn5",7.96669486113082e-08,0.267280000002317,0.903,0.916,0.00199541806186744,"Cntn5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ccdc47",8.14610504766285e-08,-0.665980563519589,0.161,0.266,0.00204035493128811,"Ccdc47","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Tmx4",8.16592791891478e-08,-0.551080844535659,0.194,0.306,0.00204531996585059,"Tmx4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Srrm4",8.69651678751856e-08,0.896088919563992,0.382,0.295,0.00217821655976977,"Srrm4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Apba1",8.79314802510567e-08,0.796381610101709,0.425,0.344,0.00220241978584822,"Apba1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Faf1",9.0496457844568e-08,-0.346933432303318,0.504,0.657,0.00226666477963289,"Faf1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ankrd13d",9.36889904831137e-08,1.13358109741007,0.26,0.171,0.00234662814463055,"Ankrd13d","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Arf3",9.41358704536701e-08,-0.455178578597719,0.146,0.252,0.00235782114725308,"Arf3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Bsn",9.68668515642807e-08,-0.46411929812595,0.29,0.415,0.00242622403113054,"Bsn","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ildr2",9.76462656632481e-08,-0.620684524576696,0.166,0.274,0.00244574601606738,"Ildr2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Osbp2",9.83908957918401e-08,-0.359311462013691,0.341,0.474,0.00246439676689822,"Osbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nsf",9.8510934974841e-08,-0.294822971266705,0.698,0.822,0.00246740338831484,"Nsf","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ranbp2",9.94398649869321e-08,-0.405965342207447,0.25,0.379,0.00249067029832769,"Ranbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
