"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Camk2a4",3.06500551722689e-275,1.61586812747672,0.915,0.419,7.06269221334593e-271,"10","Camk2a"
"Galnt174",4.10117370113544e-273,1.6040314998648,0.947,0.463,9.45033455952639e-269,"10","Galnt17"
"Prkcb3",8.18457223268554e-273,1.52662621589217,0.969,0.556,1.88597097957773e-268,"10","Prkcb"
"Dgkz2",2.33865602943146e-272,2.13749658337068,0.63,0.176,5.38896508861891e-268,"10","Dgkz"
"Wipf32",2.50424138918802e-263,2.12513521995286,0.665,0.206,5.77052343310596e-259,"10","Wipf3"
"Arl153",4.27357719199034e-262,1.66233255602345,0.936,0.531,9.84760392350335e-258,"10","Arl15"
"Matn21",1.30236182047048e-253,2.2877578594073,0.468,0.102,3.00103234291014e-249,"10","Matn2"
"Slc24a24",2.16206626139231e-253,1.57127656442558,0.935,0.485,4.9820492861263e-249,"10","Slc24a2"
"Adcy91",7.43794014540188e-247,1.80466651033078,0.811,0.339,1.71392454770496e-242,"10","Adcy9"
"Cadps22",2.76571014602618e-246,1.46171014346524,0.85,0.331,6.37302588948812e-242,"10","Cadps2"
"Kalrn3",3.97686100997773e-246,1.01087422696385,0.999,0.895,9.16388082529167e-242,"10","Kalrn"
"Sorl14",9.07234793154595e-245,1.75806103590904,0.78,0.294,2.09054113386613e-240,"10","Sorl1"
"Grm54",6.985681087485e-243,0.872721324791383,1,0.969,1.60971049298917e-238,"10","Grm5"
"Kcnip43",3.13934614235939e-240,1.28011212400299,1,0.878,7.23399531583874e-236,"10","Kcnip4"
"Cpne82",6.37737010302959e-239,1.8395756728315,0.641,0.189,1.46953739284111e-234,"10","Cpne8"
"4930419G24Rik1",1.6865300377507e-238,2.30751389882284,0.443,0.096,3.88627116598893e-234,"10","4930419G24Rik"
"Itpka",8.96930993272193e-238,2.31287517429048,0.432,0.092,2.06679808779711e-233,"10","Itpka"
"4930547E14Rik1",1.50176177279262e-232,2.44434695212545,0.403,0.083,3.46050965304604e-228,"10","4930547E14Rik"
"Gria16",3.83112672729758e-230,1.02030042235281,1,0.846,8.8280653177118e-226,"10","Gria1"
"Chrm33",4.27059799186802e-230,1.63567206208319,0.88,0.469,9.84073895266147e-226,"10","Chrm3"
"Ociad2",5.76464130462402e-228,2.5781630299459,0.35,0.064,1.32834629582451e-223,"10","Ociad2"
"Shisa63",1.03264187723089e-226,1.27748478801448,0.96,0.48,2.37951667770314e-222,"10","Shisa6"
"Ankrd33b",2.30224673742087e-226,2.35694879980674,0.373,0.072,5.30506715703891e-222,"10","Ankrd33b"
"Nell14",4.72652886165612e-226,1.38471715158852,0.915,0.433,1.08913404559142e-221,"10","Nell1"
"Itpr11",8.92855212601761e-226,1.56790482568823,0.844,0.363,2.05740626639824e-221,"10","Itpr1"
"Stum",1.17218792146185e-225,2.25452333214762,0.453,0.106,2.70107262742455e-221,"10","Stum"
"Gpr161",6.98051179857867e-225,2.8510544744176,0.268,0.039,1.60851933374648e-220,"10","Gpr161"
"Dmd2",1.8636419694241e-224,1.32185289409192,0.99,0.89,4.29439019014396e-220,"10","Dmd"
"Dlgap13",6.94641765464599e-224,0.859706256518362,1,0.959,1.60066302016008e-219,"10","Dlgap1"
"Fibcd1",6.5541013043007e-222,2.70952893791248,0.263,0.038,1.51026156355001e-217,"10","Fibcd1"
"Slc9a2",1.53345527381564e-219,2.7815068778308,0.26,0.037,3.53354098745337e-215,"10","Slc9a2"
