"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Jakmip2",0.00780492816924087,0.354662940507111,0.513,0.318,1,"Jakmip2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Csrnp3",0.00799768776859187,0.371644893003137,0.422,0.255,1,"Csrnp3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Syt11",0.00808874047199313,0.628814674260925,0.255,0.127,1,"Syt11","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Smg6",0.00829312185157857,0.335627403337158,0.437,0.264,1,"Smg6","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Kdm5b",0.00840208791447131,0.553000503461235,0.297,0.155,1,"Kdm5b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Cacnb4",0.00842092543509285,0.560690729067885,0.553,0.391,1,"Cacnb4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Luc7l",0.00842331426039355,0.57609170677443,0.286,0.145,1,"Luc7l","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Galnt17",0.00847871374392126,0.513087057614936,0.465,0.291,1,"Galnt17","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"9330159F19Rik",0.008532221491886,0.531471658838169,0.35,0.2,1,"9330159F19Rik","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Kcnq5",0.00857761423362802,0.994328081135483,0.313,0.182,1,"Kcnq5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Micu3",0.00878474117322674,-0.994903195844167,0.19,0.273,1,"Micu3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Kif26b",0.00888372604519076,0.553974864113504,0.498,0.327,1,"Kif26b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
